datetime,lake-stage,lake-swgw,riv-swgw,riv-flow,wt01-i2-j17,wt02-i3-j10,wt03-i6-j20,wt04-i12-j22,wt05-i14-j11,wt06-i16-j18,wt07-i17-j1,wt08-i18-j6,wt09-i19-j11,wt10-i18-j22,wt11-i26-j5,wt12-i27-j11,wt13-i28-j23,wt14-i30-j6,wt15-i33-j14,wt16-i36-j1,wt17-i37-j22,reilly,vc,dw,aq01-i2-j17,aq02-i3-j10,aq03-i6-j20,aq04-i12-j22,aq05-i14-j11,aq06-i16-j18,aq07-i17-j1,aq08-i18-j6,aq09-i19-j11,aq10-i18-j22,aq11-i26-j5,aq12-i27-j11,aq13-i28-j23,aq14-i30-j6,aq15-i33-j14,aq16-i36-j1,aq17-i37-j22,diff01-i2-j17,diff02-i3-j10,diff03-i6-j20,diff04-i12-j22,diff05-i14-j11,diff06-i16-j18,diff07-i17-j1,diff08-i18-j6,diff09-i19-j11,diff10-i18-j22,diff11-i26-j5,diff12-i27-j11,diff13-i28-j23,diff14-i30-j6,diff15-i33-j14,diff16-i36-j1,diff17-i37-j22
2009-07-01,13.322366871896907,74795.58535728765,-1524736.6150883336,-1521279.1339581988,13.281220162545605,12.98291017215398,13.477857962460975,12.681201196280014,12.153137283601884,12.032179046936266,10.148488891218165,9.716702949958488,9.874294518123843,11.937245922103118,4.325220799211246,4.36460386281576,8.851332099319066,1.8873693594434473,5.46962969575638,3.186904611608317,7.503753441025268,11.812199545156783,5.947392501856443,10.65659600678078,12.734447353580917,12.111801533197388,12.814680967088616,12.678881419508022,11.456296216863784,12.02815649385753,10.136473365866683,9.700486718891163,9.859233397630287,11.935013286864177,4.307514442302309,4.345602425727313,8.84817869857818,1.8622272201854144,5.450891689027226,3.157109938327869,7.500831234958871,0.5467728089646879,0.8711086389565921,0.6631769953723587,0.0023197767719924,0.6968410667381004,0.0040225530787356,0.0120155253514813,0.0162162310673252,0.0150611204935557,0.0022326352389416,0.0177063569089375,0.0190014370884465,0.0031534007408868,0.0251421392580328,0.018738006729154,0.0297946732804481,0.0029222060663975
2009-08-01,12.534953710533156,68638.15109880324,-382438.3766669347,-362605.2168832969,12.146695686219106,12.459544781210456,12.314626638402762,10.266170181338834,10.63362423448852,9.44404352339187,7.561403466146578,7.072730846211081,7.114581839113643,8.913321306407035,1.758812136832436,1.8793821485472997,4.518886385324807,-0.3019558614962081,1.875755855543496,-0.6265032788521963,2.993928291702623,10.384237419846256,2.1076203682368457,7.294307165919679,11.436007824245776,10.978220012506004,11.315769963311023,10.265706485385945,9.56350457766808,9.443613483829584,7.561052358617915,7.071936945679812,7.113330424638629,8.913213909711072,1.758537236012945,1.878901530416208,4.519223751556367,-0.3026022117437417,1.875100675471873,-0.6266534371680968,2.993800748875431,0.7106878619733301,1.481324768704452,0.9988566750917388,0.0004636959528898,1.07011965682044,0.0004300395622856,0.0003511075286626,0.0007939005312689,0.0012514144750142,0.000107396695963,0.0002749008194911,0.0004806181310916,-0.0003373662315597,0.0006463502475335,0.000655180071623,0.0001501583159005,0.000127542827192
2009-09-01,12.103394528335098,61991.40598787349,-252600.89301270136,-239340.71924625384,11.642476023164823,12.329164765680812,11.67804023989198,9.357341069904413,10.054212843548784,8.518821985260692,6.948818368633221,6.469378905450663,6.41167660155074,7.916170722968993,1.442379256780974,1.4880356588707038,3.457012097365412,-0.4891713272363854,1.2355185633311037,-0.9775615507290478,1.9861371176350104,9.816203235169214,1.3813179802867177,6.290759852732953,10.84578632227432,10.437942573891814,10.615110655281953,9.357238767557629,8.869597328887362,8.518776546250846,6.948534393384209,6.468656170535836,6.410609029920094,7.916085615098611,1.442152066640202,1.4876860032791603,3.4573919090462204,-0.4897866758141277,1.2350880688349437,-0.9775690187942384,1.9860775964123207,0.7966897008905036,1.891222191788998,1.0629295846100266,0.0001023023467841,1.184615514661422,4.543900984543825e-05,0.0002839752490118,0.0007227349148264,0.0010675716306458,8.510787038229495e-05,0.0002271901407719,0.0003496555915434,-0.0003798116808084,0.0006153485777423,0.0004304944961599,7.468065190585627e-06,5.952122268970683e-05
2009-10-01,11.854950551998412,85865.70023602294,-189007.95713317045,-177876.72740065266,10.225062657769309,11.224965489304465,10.098470042492586,8.361880640637184,9.019140969810673,7.642208362141521,6.4521713024903855,5.985470215408099,5.840281356833363,7.070094553475962,1.2735741217892276,1.3046406036344684,2.9836507799990417,-0.61535943424816,1.002208663284465,-1.1184650544736348,1.6355776212448878,8.861778654861123,1.1222351215233022,5.594978613954154,9.76410792050998,9.624213127671412,9.539720509669118,8.361797214312478,8.123971518517466,7.642181698805269,6.451905963884626,5.984739923337117,5.839346579601828,7.07002115752353,1.2733487889450572,1.304336873272991,2.9840065268967297,-0.6160214508647837,1.0018380458992404,-1.1184658143713533,1.6355336685316788,0.4609547372593283,1.6007523616330523,0.5587495328234677,8.342632470537126e-05,0.8951694512932065,2.6663336252674696e-05,0.0002653386057591,0.0007302920709815,0.0009347772315351,7.339595243216479e-05,0.0002253328441703,0.0003037303614774,-0.000355746897688,0.0006620166166236,0.0003706173852244,7.598977185274691e-07,4.395271320900562e-05
2009-11-01,12.396297344471504,40183.99351281233,-1431137.4646194582,-1422497.8579902083,13.17553038555608,12.9135469302234,13.465189414276516,12.701751540992632,12.091258549895048,12.001982556314507,9.95739104576996,9.54480150905249,9.783837309654569,12.016739074215858,4.156748131316491,4.29197932981271,8.985124549067065,1.6391735802701863,5.4781422995145075,2.711790447646796,7.6232780908138205,11.26137369020327,5.979851197403741,10.687240716779204,12.343731209607336,11.544838748609918,12.447647927388283,12.697711021527176,11.09136303093438,11.994544374154176,9.938363289299414,9.521823131147633,9.762098329175608,12.012933766158964,4.139278980972516,4.272920080071949,8.980242680940911,1.616164557400474,5.4557608507226165,2.682312686603481,7.618881697289573,0.8317991759487438,1.3687081816134832,1.0175414868882324,0.0040405194654553,0.9998955189606686,0.0074381821603317,0.0190277564705461,0.0229783779048577,0.0217389804789611,0.0038053080568936,0.0174691503439756,0.0190592497407608,0.0048818681261533,0.0230090228697124,0.0223814487918909,0.029477761043315,0.0043963935242476
2009-12-01,12.663897739850842,62228.9285016209,-1096438.0759334182,-1055721.5930942893,12.911290929354344,12.7418894394966,13.1778223835624,12.361553509909996,11.78094431058062,11.67369846006524,9.241038090604253,8.813582902885889,9.212537318418711,11.649713945364674,3.2365544969557676,3.7040610362974777,8.580483729524154,0.9024141869189451,4.870779990445868,1.283295233796738,7.197428634643325,11.156705568276932,5.416504769347963,10.319441243612154,12.235893765500135,11.542977878410742,12.351329837028228,12.35883885748442,10.86471683273828,11.66868130379972,9.229136741616903,8.799971427751027,9.19633491168446,11.647030244157586,3.2273141744074185,3.693233012823676,8.576872394650225,0.8871895552506606,4.854846036999878,1.2700390485998356,7.193951177911468,0.6753971638542087,1.1989115610858576,0.8264925465341726,0.0027146524255758,0.9162274778423408,0.0050171562655183,0.0119013489873491,0.0136114751348621,0.0162024067342514,0.0026837012070881,0.009240322548349,0.0108280234738016,0.0036113348739288,0.0152246316682845,0.0159339534459901,0.0132561851969024,0.0034774567318569
2010-01-01,13.247757444185751,79758.18200133623,-1560937.9443118311,-1549485.9440842967,13.239688535051949,12.952794044177896,13.450932389397066,12.66810242807134,12.129805148154336,12.012799559171167,10.15326288971058,9.723169168536218,9.88093748943182,11.938314039883531,4.43175715167939,4.398822912505222,8.870020347863079,1.9962471716015004,5.509453476959546,3.4395872913904624,7.5279292524555395,11.636948131053682,5.985050825052423,10.65503496412884,12.620882793889214,11.945215968925838,12.709939292873353,12.66548912765251,11.364637770763302,12.00814218199132,10.139109985093636,9.704779729270577,9.8640948120992,11.935880915904352,4.411852276744904,4.379030389677482,8.866819723909904,1.9664514138831497,5.490041130709056,3.406687627690492,7.524965296040685,0.6188057411627348,1.0075780752520576,0.740993096523713,0.0026133004188295,0.7651673773910339,0.0046573771798481,0.0141529046169441,0.0183894392656416,0.0168426773326206,0.0024331239791788,0.0199048749344861,0.01979252282774,0.0032006239531749,0.0297957577183507,0.0194123462504904,0.0328996636999705,0.0029639564148542
2010-02-01,13.210850689002305,114122.20647969564,-469633.93969347567,-444855.4485407496,11.968902684515625,12.409197349788895,12.05574863551848,10.139325640424852,10.604604786888022,9.348768596326709,7.648734672528139,7.166972846942115,7.156136909073314,8.827827747913624,1.90161370826092,2.0040927192628937,4.565511433825188,-0.1410870441716544,1.9910136239608247,-0.4545781694961788,3.082629780088718,10.275088482529084,2.216828310371907,7.250724220288656,11.297158138833964,10.87567833706868,11.159976284370774,10.138914110253792,9.520198181006796,9.348366657349924,7.647301632653019,7.164900032684561,7.154323766264299,8.827721113490984,1.899667191654856,2.0016502947265726,4.565837571554403,-0.146541449429524,1.9903706833115251,-0.4547317548343337,3.08250457631518,0.6717445456816602,1.533519012720216,0.8957723511477056,0.0004115301710605,1.0844066058812256,0.0004019389767844,0.0014330398751196,0.0020728142575539,0.0018131428090146,0.0001066344226394,0.0019465166060639,0.002442424536321,-0.0003261377292149,0.0054544052578695,0.0006429406492995,0.0001535853381549,0.0001252037735377
2010-03-01,13.627965929336677,98842.7580276957,-1532654.835965708,-1528725.6953995274,13.29493314204189,12.988105207453454,13.567356475605138,12.89180912833565,12.24042825562788,12.229464801212458,10.189811337525091,9.764967856713868,9.98499866884718,12.271204432036278,4.3834182076564865,4.4498258824242605,9.305455233143771,1.9036229980602728,5.659155439599642,3.280675514852863,7.878301231319704,11.63347701057026,6.165573500853622,10.955538139254882,12.634674935211985,11.939760580116362,12.759550319829716,12.888503935682262,11.412000604414311,12.223382334528228,10.173769375778315,9.74475353749213,9.965265087923791,12.2674235979308,4.3638498915025785,4.42915973707365,9.300024296123318,1.8759543639954663,5.6372032408927435,3.2459354952220294,7.873682662064694,0.660258206829905,1.0483446273370929,0.8078061557754221,0.0033051926533875,0.828427651213568,0.00608246668423,0.0160419617467759,0.0202143192217381,0.019733580923388,0.003780834105477,0.0195683161539079,0.02066614535061,0.0054309370204528,0.0276686340648064,0.0219521987068986,0.0347400196308336,0.00461856925501
2010-04-01,13.7360725964323,113442.88727098802,-987200.8675690676,-945419.7742892088,12.970182566709283,12.835864592005567,13.222318048217012,12.33353935031915,11.833029960506872,11.645763915219726,9.125578578551412,8.69520694733885,9.079574096398533,11.589912659187958,2.95302841703478,3.497846827255932,8.454869615249713,0.6864925211863518,4.597524790771516,0.7657565138278175,7.036642132329471,11.35411066179386,5.15107835936191,10.23838982037922,12.371701855649546,11.752915470035148,12.470316810581766,12.331232701493748,10.938658354279934,11.641534337120188,9.116276489079134,8.684360801004233,9.066510001277852,11.587433908121,2.9460132522104847,3.4890532050807277,8.451086921199261,0.6744334361492706,4.585262086848366,0.7586742814036401,7.032914967028442,0.5984807110597377,1.0829491219704188,0.7520012376352465,0.0023066488254013,0.8943716062269385,0.0042295780995385,0.0093020894722783,0.0108461463346163,0.013064095120681,0.0024787510669579,0.007015164824295,0.0087936221752045,0.0037826940504519,0.0120590850370811,0.0122627039231497,0.0070822324241773,0.0037271653010293
2010-05-01,13.450369190501432,131213.10003235991,-469473.2679521592,-443741.2826772139,11.33261624975824,12.057433986074283,11.270772580732276,9.696086472554777,10.251897535033343,9.0068216545538,7.6767924983573215,7.157251550363518,7.019735755039544,8.4966459154825,2.006259515847822,1.94623221032804,4.3944873667531645,-0.1001984166359826,1.9013349559622816,-0.1909634361792478,2.9486551596859027,9.925804783669792,2.115683296642502,7.013308246509289,10.863337209151377,10.641356988528846,10.712748150497005,9.695994739432749,9.316676276074013,9.0067117296521,7.674144460914905,7.153958778470392,7.017689944260681,8.496549374745477,2.002644948128924,1.9437766432766332,4.394804729523901,-0.106987689766867,1.9007233934210503,-0.1972721492836793,2.948534936604095,0.4692790406068639,1.4160769975454368,0.558024430235271,9.173312202825912e-05,0.9352212589593308,0.0001099249017002,0.002648037442416,0.0032927718931254,0.0020458107788625,9.654073702236587e-05,0.0036145677188978,0.0024555670514068,-0.0003173627707369,0.0067892731308843,0.0006115625412312,0.0063087131044315,0.0001202230818075
2010-06-01,13.548923357208018,96247.36718665596,-1347651.9813350292,-1317508.903236963,13.15166174563781,12.924793396956296,13.394452827502928,12.552797455976876,12.06242181576276,11.876617397441544,9.928855666396116,9.490460510275184,9.680436964911728,11.806136352677594,3.9577572472567417,4.097243558286838,8.679662453799873,1.5272456851705545,5.246297291813386,2.4034225225495214,7.319007214631747,11.521056417717224,5.737034712697629,10.487939395209334,12.479272161010933,11.821478187182072,12.554141238130708,12.549671422491295,11.202293675608232,11.870940534728197,9.913748548188153,9.471147691159606,9.661580455534368,11.803100373961858,3.9432521514940286,4.081413393475081,8.675500993599073,1.5069103601743126,5.223976203507479,2.3785530332265843,7.315158378426689,0.6723895846268775,1.103315209774225,0.8403115893722202,0.0031260334855804,0.8601281401545275,0.0056768627133472,0.0151071182079629,0.0193128191155782,0.0188565093773593,0.0030359787157365,0.014505095762713,0.0158301648117564,0.0041614602007999,0.0203353249962419,0.0223210883059072,0.024869489322937,0.0038488362050577
2010-07-01,12.880425510490673,113387.10423869934,-350525.13903550536,-331540.50179918477,10.912718457510527,11.646908717605516,10.89632263505997,9.425430652420204,9.811405885472857,8.742588057653906,7.242638159963861,6.758978611031861,6.709232919178862,8.262019872052736,1.6569072575854864,1.7794673689533764,4.268931982229802,-0.3730231182524699,1.772162274576622,-0.727458750043006,2.850798421179005,9.621095154838914,1.9954513548903212,6.806814131399862,10.527727748013511,10.353152041932354,10.40125893851224,9.425336630051618,9.005092701242344,8.742467486112089,7.2423032618101955,6.75812196204512,6.708082921641071,8.261917930411974,1.656626240231064,1.779005026625461,4.269235429550576,-0.3741053443416533,1.77152951284193,-0.7275859876446612,2.850671602860018,0.3849907094970159,1.293756675673162,0.4950636965477297,9.402236858591095e-05,0.8063131842305129,0.0001205715418173,0.0003348981536657,0.0008566489867405,0.0011499975377908,0.0001019416407626,0.0002810173544223,0.0004623423279155,-0.0003034473207739,0.0010822260891834,0.0006327617346919,0.0001272376016552,0.000126818318987
2010-08-01,12.587281130472872,69233.8052746024,-588430.710407511,-558583.1015003894,12.53539842548184,12.59569492855934,12.844672773020957,11.352199889985451,11.24685638761532,10.464871644961583,8.019961124696994,7.579964117837134,7.815514655444026,10.205399916358548,2.1493476052050933,2.386054982239277,5.579544510951665,0.0726848103184169,2.5546082418187592,-0.2680132964417844,3.8275638393567104,10.64281325035256,2.826070542181455,8.43611314872091,11.689138432520036,11.02700671188042,11.7078260876389,11.349168176376386,9.943029088070489,10.4600016785422,8.012936874976617,7.572136726455394,7.806309005992269,10.202403562460436,2.1453933196301413,2.38117910594776,5.577984041304819,0.0679769086209694,2.549029333924344,-0.2705669180165779,3.8262955892549826,0.8462599929618051,1.56868821667892,1.1368466853820571,0.0030317136090651,1.3038272995448317,0.0048699664193829,0.0070242497203771,0.0078273913817401,0.0092056494517569,0.0029963538981121,0.0039542855749519,0.0048758762915173,0.0015604696468463,0.0047079016974475,0.005578907894415,0.0025536215747934,0.0012682501017278
2010-09-01,12.610018774793616,53026.55655876451,-1099304.4924960872,-1066491.187974353,12.986885262774488,12.786309551790747,13.257003069690096,12.437214375631314,11.859813991426108,11.74300853900914,9.355165116048129,8.915689247198417,9.31047349153564,11.72376814727138,3.2802923026011532,3.7302738148526,8.653422543799248,0.9443760464314592,4.937151935676061,1.2832964795853636,7.267782052553313,11.284482359107953,5.485770915965939,10.38750558894956,12.304172856060964,11.601384566620572,12.41521140884322,12.434241730757345,10.924258349988182,11.7374763308384,9.34082789832881,8.899613744247944,9.291137387599694,11.720742237832662,3.270654874466522,3.7190440364264994,8.648979881835526,0.9313097419028074,4.917914396672788,1.2682885333704423,7.263540971032822,0.6827124067135237,1.1849249851701753,0.8417916608468765,0.002972644873969,0.9355556414379258,0.0055322081707398,0.0143372177193192,0.0160755029504731,0.0193361039359469,0.003025909438719,0.0096374281346314,0.0112297784261006,0.0044426619637221,0.0130663045286518,0.0192375390032735,0.0150079462149212,0.0042410815204911
2010-10-01,13.07887366292629,68270.8494962763,-1528248.4890866892,-1517400.3594936817,13.229457669001306,12.941032297554152,13.435688894143446,12.650565070754345,12.104729693183918,11.991308580057344,10.103447959751264,9.67307830804136,9.83952175484864,11.916508575674824,4.343635679528103,4.342853786898237,8.84523952932546,1.9581299438277533,5.465025444110489,3.306639782437118,7.499961655227485,11.72084549052514,5.943980147166231,10.62835895393602,12.635402453441127,11.969750283399753,12.715801265546435,12.648004377217488,11.350881744845578,11.986710455666923,10.089621668876292,9.655013639297048,9.822825338888435,11.914087471686818,4.325411856694946,4.324053813956229,8.842017597507759,1.9317949343856613,5.445546427566924,3.2741843796607446,7.496976096741122,0.5940552155601786,0.971282014154399,0.7198876285970108,0.0025606935368571,0.7538479483383398,0.0045981243904211,0.013826290874972,0.0180646687443122,0.0166964159602045,0.0024211039880057,0.018223822833157,0.0187999729420083,0.0032219318177002,0.0263350094420919,0.0194790165435643,0.0324554027763732,0.0029855584863627
2010-11-01,13.076540908361162,96061.02635604492,-526252.3660966154,-499465.47420582024,12.531218578799727,12.596467046474949,12.802565123829156,10.991823378618385,11.083334033938865,10.105367678154392,7.976621015707946,7.515360762155627,7.625752485735528,9.638779950570717,2.055750917099198,2.1734960144798725,4.896670333119859,-0.0472942913513902,2.157384191747243,-0.3574113595706199,3.2844112670278713,10.710669650971612,2.3900382990418163,7.8600569290966815,11.796507139606083,11.21052886597818,11.762590090561623,10.990201752340573,9.95938340470608,10.103060857604508,7.973401715621563,7.511337159819285,7.621217921635553,9.637635325759836,2.053037984557488,2.170253561498616,4.897039121025609,-0.0529678085342129,2.1566926811671214,-0.357555262679488,3.2842870524948338,0.734711439193644,1.385938180496769,1.0399750332675328,0.0016216262778119,1.1239506292327857,0.0023068205498848,0.0032193000863829,0.0040236023363418,0.0045345640999743,0.0011446248108804,0.0027129325417099,0.0032424529812566,-0.0003687879057494,0.0056735171828227,0.0006915105801215,0.000143903108868,0.0001242145330375
2010-12-01,13.195820788381438,83976.2217949648,-1099224.2034677905,-1068141.5743336105,12.958658366899638,12.783397364994448,13.287672769873552,12.578878257421133,11.91967455278458,11.920208577952549,9.382762103627108,8.95177762388977,9.379730373829055,11.992537990508923,3.2836245069504195,3.838680893732248,9.147147802279369,0.8751961901934155,5.182432186529668,1.2904870490888265,7.706669878442594,11.268614454280248,5.765517657151805,10.72223596940368,12.330800589357796,11.680443295299174,12.496063790178082,12.575919384174776,11.018600242292464,11.91465683678572,9.36967427075262,8.936760274750231,9.361549464553113,11.989074980983448,3.27380011485736,3.8270154580552,9.141460272592427,0.8611473737043882,5.161333227677163,1.2738548190996286,7.701734053742123,0.6278577775418412,1.102954069695274,0.7916089796954697,0.0029588732463565,0.9010743104921152,0.0055517411668279,0.0130878328744881,0.0150173491395388,0.0181809092759426,0.0034630095254755,0.0098243920930594,0.011665435677048,0.0056875296869414,0.0140488164890273,0.0210989588525043,0.0166322299891978,0.0049358247004711
2011-01-01,13.0979282026552,118391.68416093849,-431448.8803119924,-407684.7806085238,11.292406284676142,12.020748354175351,11.232130222204397,9.633036516688076,10.108113595380122,8.93146258134331,7.4553555765105886,6.9585754395633845,6.875596119644815,8.444705600061022,1.8562435098669725,1.8923705257044592,4.409032365620613,-0.1882387186016398,1.8853835267173664,-0.3996376450234596,2.9763938761684754,9.845128631169976,2.1103798811875856,6.9680035084289305,10.794265822792164,10.537697434816366,10.645249288480136,9.632942313901728,9.181950266664982,8.931344028745274,7.453689064087618,6.956355806047711,6.874452044381862,8.444603107087481,1.8536260191168712,1.8906824184290776,4.409336707563101,-0.1939727894829221,1.884760196312204,-0.4031719809769512,2.9762643937179427,0.4981404618839775,1.4830509193589858,0.5868809337242613,9.42027863484185e-05,0.9261633287151394,0.0001185525980353,0.0016665124229708,0.0022196335156738,0.0011440752629523,0.0001024929735411,0.0026174907501013,0.0016881072753816,-0.0003043419424884,0.0057340708812823,0.0006233304051623,0.0035343359534916,0.0001294824505326
2011-02-01,13.117135235385232,91858.7219623568,-872332.1083559524,-829449.9101620123,12.815301963479005,12.699288067539428,13.275961657706883,12.307439178594066,11.703289778065743,11.559677295960553,8.71003070781994,8.320849751053704,8.800361933621536,11.58537017275702,2.7382768444795236,3.336867319582388,8.396595807481091,0.427401321504536,4.425050463775718,0.5430720839551764,6.913363322874807,10.900525811852171,4.973038629748846,10.161271759280076,12.047075946084044,11.348349576016284,12.22007673003852,12.303998761079065,10.59746884788028,11.553502554525863,8.700350012506023,8.309401829180288,8.785508428382942,11.581703558899877,2.7314182897546275,3.3282077645471935,8.391186267189505,0.4175837637058924,4.411122004014958,0.5317020349057489,6.908423832402279,0.7682260173949604,1.3509384915231433,1.0558849276683642,0.0034404175150015,1.1058209301854625,0.0061747414346893,0.0096806953139161,0.0114479218734153,0.0148535052385945,0.0036666138571437,0.006858554724896,0.0086595550351944,0.0054095402915859,0.0098175577986436,0.01392845976076,0.0113700490494275,0.0049394904725286
2011-03-01,13.16153845601341,94200.61709085744,-881139.4273042668,-835936.7999396095,12.69402758025241,12.642729273693403,12.994723088909184,12.099982139288812,11.56103073798644,11.393721679424845,8.73815068658314,8.31249980528728,8.698825321164223,11.374995472518387,2.765083215717512,3.273745017537377,8.261512738301674,0.4769834310639531,4.339216741892305,0.642103233824382,6.835743242072267,10.933220817447808,4.889366873592187,10.007974366781417,12.028920025126729,11.393763025842649,12.1645173704571,12.09741386274812,10.572642972808426,11.388883228662491,8.72928975577724,8.302362728445612,8.687207898315043,11.372243765980556,2.7582463194816182,3.266364221605148,8.257291014128183,0.466423935569959,4.327855438473029,0.630714401597528,6.8315478767666225,0.6651075551256813,1.2489662478507544,0.8302057184520848,0.0025682765406926,0.9883877651780146,0.0048384507623531,0.0088609308059002,0.0101370768416675,0.0116174228491807,0.0027517065378308,0.0068368962358937,0.0073807959322289,0.0042217241734903,0.010559495493994,0.0113613034192763,0.0113888322268539,0.0041953653056445
2011-04-01,13.540592195228982,94757.4281949278,-1444949.556830675,-1420938.8725146488,13.205053035672062,12.944567953214138,13.43763741175564,12.642534271085854,12.113050180304093,11.987131000104108,10.072629382521905,9.63102505146888,9.80373171696642,11.919317409430748,4.214423566818074,4.2411130063639275,8.857991822521726,1.7318909292313869,5.399957440879173,3.008592722186503,7.511239875835181,11.5858119852996,5.89861769086959,10.632676149917325,12.582348581231726,11.926758460550367,12.68414853352988,12.639902309361462,11.326955578249793,11.982427212880095,10.058328937556851,9.612664143870008,9.786428915467468,11.916802240759829,4.197520468815375,4.224095806995578,8.854617401365548,1.7071854080304685,5.379877542204822,2.976680548672036,7.508034498476744,0.6227044544403366,1.0178094926637709,0.7534888782257596,0.0026319617243917,0.7860946020543,0.0047037872240132,0.0143004449650536,0.0183609075988719,0.0173028014989515,0.0025151686709197,0.0169030980026994,0.0170171993683494,0.0033744211561774,0.0247055212009184,0.0200798986743508,0.0319121735144674,0.0032053773584372
2011-05-01,13.765704022202613,103076.48651575478,-1405440.0806197731,-1380737.7675229458,13.216681803740432,12.964480263018473,13.432281181540873,12.620847330150388,12.108406872585592,11.967426343030665,10.035468209767792,9.594966189549687,9.764530180159015,11.881271475683809,4.076773205444938,4.195490382147291,8.792354943585085,1.6116460386741531,5.332239122830771,2.6064123132945154,7.436259448156427,11.681351808500352,5.826448945081229,10.590912822210871,12.646949737501297,12.033270229193429,12.736848447605924,12.618476310333536,11.372278293234798,11.963272100361356,10.023218862295735,9.578616650827945,9.749090833497336,11.878957614179074,4.061655377058436,4.1791222565515325,8.789096903130082,1.588571194157982,5.313036179130838,2.582029546347656,7.433187651145442,0.5697320662391352,0.9312100338250442,0.6954327339349486,0.0023710198168522,0.7361285793507939,0.0041542426693084,0.012249347472057,0.0163495387217427,0.0154393466616795,0.0023138615047351,0.0151178283865016,0.0163681255957586,0.0032580404550035,0.023074844516171,0.0192029436999332,0.0243827669468594,0.0030717970109854
2011-06-01,13.451561435078482,91665.80008163792,-963161.9576967896,-923518.8888885728,13.005812107958292,12.848890273519809,13.2734698557219,12.375222189095606,11.868392514315746,11.695492441088884,9.14386893887634,8.711948084742827,9.118109532723048,11.6272421295278,2.9183181493946484,3.4885873217373056,8.473270387366352,0.6098762348453611,4.6040550770266355,0.7044885721980135,7.054206734946369,11.385438791782752,5.1632943570878815,10.282859487724664,12.419727848060456,11.81276693913866,12.530548532368655,12.372933261143876,10.99382572113248,11.691337634675072,9.134624534252278,8.701176504010455,9.1047487822032,11.624790020451089,2.9116089031422185,3.4800959156427993,8.469408604143261,0.5991689166183215,4.591195691842592,0.6963264993976996,7.050402745583621,0.5860842598978362,1.0361233343811485,0.7429213233532455,0.0022889279517297,0.8745667931832664,0.0041548064138119,0.0092444046240611,0.0107715807323724,0.0133607505198476,0.002452109076712,0.0067092462524298,0.0084914060945062,0.0038617832230904,0.0107073182270396,0.0128593851840435,0.0081620728003138,0.0038039893627486
2011-07-01,12.611398266976863,89568.4010928913,-315306.6948324982,-298717.4514585382,11.199749100353232,11.901128702947506,11.201657513233332,9.624210928790866,9.992186882142883,8.922987880255405,7.237186727399801,6.766460783585877,6.7789679172961135,8.417681715735148,1.5768057064104066,1.7502264155219287,4.260896365538484,-0.4542104368657214,1.7159405490278736,-0.889404087607428,2.791554899410452,9.825107793354531,1.9365140361019588,6.922616206133174,10.76620325601937,10.532194045024603,10.646845484188288,9.624116622670872,9.140854642917777,8.922840457971583,7.236869999151493,6.765653447822858,6.77778741409552,8.417584198376982,1.5765489613384465,1.7497837547729578,4.2612174174875594,-0.4548761041763302,1.715330168937815,-0.8894653317218516,2.7914306251764995,0.433545844333862,1.3689346579229031,0.5548120290450438,9.430611999405868e-05,0.8513322392251066,0.0001474222838222,0.0003167282483085,0.0008073357630191,0.0011805032005938,9.751735816543317e-05,0.0002567450719601,0.0004426607489709,-0.0003210519490757,0.0006656673106087,0.0006103800900585,6.124411442365307e-05,0.0001242742339524
2011-08-01,11.93556522877533,66716.28971170424,-224303.74515470315,-211946.6183985113,10.677957214593825,11.854585765923558,10.538250610640404,8.72028080810467,9.468049873249877,8.00974158984304,6.679239517328558,6.20797501366731,6.108076187658695,7.428766857290912,1.3609089480989185,1.4054077472862838,3.2470870935180014,-0.5303225964844702,1.1415812613764706,-1.0276009174444474,1.8512160567156783,9.224979751722715,1.2783782886259447,5.936107668497542,10.113283085314968,9.943349208919791,9.876088738451736,8.72019929138439,8.442137329854905,8.009686638446752,6.678970597740425,6.207246351850512,6.107078765142354,7.428694543384541,1.36068592718479,1.4050776314398437,3.247446641323457,-0.5309433637179468,1.14117188196016,-1.0276002748362658,1.8511597786637528,0.5646741292788562,1.9112365570037664,0.6621618721886673,8.151672028056112e-05,1.0259125433949716,5.495139628841628e-05,0.0002689195881329,0.0007286618167983,0.0009974225163409,7.23139063705247e-05,0.0002230209141285,0.0003301158464401,-0.0003595478054556,0.0006207672334765,0.0004093794163106,-6.426081815558149e-07,5.627805192554014e-05
